Ligne précédente,Date,Heure
المغرب .. تسجيل 38 إصابة جديدة دون أي وفيات بكوفيد,15 غشت 2022,16:08
بنما تؤكد تسجيل ثالث إصابة بجدري القردة,14 غشت 2022,12:27
نيودلهي تسجل 5 حالات إصابة بجدرى القردة,13 غشت 2022,21:23
المغرب .. تسجيل 92 إصابة جديدة وثلاث وفيات بكوفيد19,12 غشت 2022,16:47
وزارة الصحة تعلن تسجيل 129 حالة جديدة وحالتي وفاة بكوفيد,11 غشت 2022,16:56
إدارة الصحة الأمريكية تسمح بطريقة حقن جديدة للقاح جدري القردة,10 غشت 2022,23:51
المغرب .. تسجيل 148 إصابة جديدة وحالتي وفاة بكوفيد 19,10 غشت 2022,16:56
المغرب .. تسجيل 191 إصابة جديدة وحالة وفاة واحدة بكوفيد,9 غشت 2022,17:17
المغرب يعلن تسجيل 74 إصابة جديدة وحالتي وفاة بكوفيد 19,8 غشت 2022,17:45
كوفيد 19 : 121 إصابة جديدة وأزيد من 7ر6 ملايين,7 غشت 2022,17:15
كوفيد 19 : 201 إصابة جديدة وأزيد من 7ر6 ملايين,6 غشت 2022,17:40
الحصيلة اليومية : تسجيل 218 إصابة جديدة وأربع وفيات بكوفيد,5 غشت 2022,17:00
الولايات المتحدة تعلن جدري القردة حالة طوارئ صحية,4 غشت 2022,21:39
الحصيلة اليومية : تسجيل 266 إصابة جديدة وحالتي وفاة بكوفيد,4 غشت 2022,16:33
وزارة الصحة تعلن تسجيل 317 إصابة جديدة وست وفيات بكوفيد,3 غشت 2022,17:42
إحداث الجمعية الوطنية المغربية لطب وعلم الشيخوخة,3 غشت 2022,08:22
المغرب ..تسجيل 374 إصابة جديدة و أربع وفيات بكوفيد 19,2 غشت 2022,16:55
كوفيد19: تسجيل 147 إصابة جديدة و وفاة واحدة,1 غشت 2022,16:46
الحوار الإجتماعي 2022: السيد آيت الطالب يجري لقاء مع ممثلي,1 غشت 2022,14:23
كوفيد 19 : 219 إصابة جديدة وأزيد من 6 ملايين,31 يوليوز 2022,17:49
إصابات كورونا حول العالم تتجاوز 576 مليونا و800 ألف إصابة,31 يوليوز 2022,14:05
كوفيد 19.. 354 إصابة جديدة خلال الـ24 ساعة الماضية,30 يوليوز 2022,17:13
الحصيلة الوبائية اليومية : 421 إصابة جديدة وخمس وفيات بكوفيد,29 يوليوز 2022,16:37
وزارة الصحة تبرز أهداف الحملة الوطنية الأولى للكشف عن التهاب,29 يوليوز 2022,13:09
وزارة الصحة تعلن تسجيل 554 إصابة جديدة وحالتي وفاة بكوفيد,28 يوليوز 2022,16:57
المغرب .. تسجيل 659 إصابة جديدة وحالتي وفاة بكوفيد 19,27 يوليوز 2022,16:37
وزارة الصحة تطلق حملة وطنية للكشف عن التهاب الكبد الفيروسي,27 يوليوز 2022,12:33
وزارة الصحة تسجّل 743 إصابة جديدة وتسع وفيات بكوفيد 19,26 يوليوز 2022,17:12
المفوضية الأوروبية توافق على استخدام لقاح مجموعة Bavarian Nordic,25 يوليوز 2022,20:37
وزارة الصحة تعلن تسجيل 254 إصابة جديدة وحالتي وفاة بكوفيد,25 يوليوز 2022,16:35
حصيلة كوفيد المغرب : 444 إصابة جديدة وأزيد من 6,24 يوليوز 2022,16:05
الهند تسجل أول حالة إصابة بجدري القرود,24 يوليوز 2022,15:01
كوريا الجنوبية تلزم القادمين من الخارج بإجراء فحص PCR في,24 يوليوز 2022,12:39
منظمة الصحة العالمية تعلن أعلى مستوى تأهب في مواجهة جدري,24 يوليوز 2022,11:12
كوفيد 19 : 797 إصابة جديدة وأزيد من 6 ملايين,23 يوليوز 2022,18:02
وزارة الصحة تعلن تسجيل 842 إصابة جديدة وخمس وفيات بكوفيد,22 يوليوز 2022,16:44
المغرب .. تسجيل 1131 إصابة جديدة وست وفيات بكوفيد 19,21 يوليوز 2022,17:17
النشرة اليومية لحصيلة كوفيد : خمس وفيات و1209 إصابة جديدة,20 يوليوز 2022,16:16
حالات الإصابة بكوفيد في العالم تتجاوز 565 مليون حالة,20 يوليوز 2022,12:39
كوفيد 19 : أربع وفيات و1575 إصابة جديدة بالمغرب,19 يوليوز 2022,17:31
الحصيلة الوبائية بالمغرب لكوفيد 19,18 يوليوز 2022,16:36
السيد عبد اللطيف ميراوي : الطب أضحى موضوعا حقيقيا للسيادة,17 يوليوز 2022,11:44
مشروع القانون الإطار المتعلق بالمنظومة الصحية الوطنية سيسمح بمعالجة جميع,17 يوليوز 2022,11:11
إسبانيا تعلن عن تسجيل 2835 إصابة مؤكدة بجدري القرود,16 يوليوز 2022,12:19
المغرب .. تسجيل 2021 إصابة جديدة وست وفيات بكوفيد 19,15 يوليوز 2022,17:14
المغرب .. تسجيل 1943 إصابة جديدة وحالتي وفاة بكوفيد 19,14 يوليوز 2022,16:53
منظمة الصحة العالمية توصي بتطوير لقاحات من أجل مقاومة مضادات,13 يوليوز 2022,12:45
فرنسا : الوكالة الوطنية لسلامة الغذاء تؤكد ارتباط النيترات بخطر,13 يوليوز 2022,11:24
اتفاقية شراكة بين المعهد الوطني لحفظ الصحة ومؤسسة MAScIR,12 يوليوز 2022,16:07
كوفيد 19 : 587 إصابة جديدة وأزيد من 6 ملايين,12 يوليوز 2022,14:38
المفوضة الأوروبية للصحة توصي بإعطاء جرعة رابعة لمن تزيد أعمارهم,12 يوليوز 2022,11:51
إصابات كورونا حول العالم تتجاوز الـ555 مليونا,10 يوليوز 2022,15:46
أربع وفيات و2476 إصابة جديدة خلال الـ24 ساعة الماضية بـكوفيد,9 يوليوز 2022,16:47
المغرب .. تسجيل 2451 إصابة جديدة وخمس وفيات بكوفيد 19,8 يوليوز 2022,18:23
الطيب حمضي : الجرعة المعززة الثانية توفر حماية أكثر عدلا,7 يوليوز 2022,21:04
الوزير الأول المالي: مصحة محمد السادس للرعاية ما قبل وبعد,7 يوليوز 2022,15:08
اليونان : تسجيل أول حالة وفاة لطفل بالتهاب الكبد مجهول,7 يوليوز 2022,10:12
وزارة الصحة المغربية تعلن تسجيل 3043 إصابة جديدة وحالتي وفاة,6 يوليوز 2022,17:35
كوفيد 19 .. تسجيل 3849 إصابة جديدة و11 حالة وفاة,5 يوليوز 2022,17:12
المغرب .. تسجيل 941 إصابة جديدة و ثلاث وفيات بكوفيد,4 يوليوز 2022,17:10
وزارة الصحة توصي كبار السن بأخذ جرعة تذكيرية من اللقاح,2 يوليوز 2022,12:14
المغرب .. تسجيل 3370 إصابة جديدة وأربع وفيات بكوفيد 19,1 يوليوز 2022,18:07
وزارة الصحة المغربية تعلن تسجيل 4003 إصابة جديدة وحالتي وفاة,30 يونيو 2022,16:51
المركز الاستشفائي مولاي يوسف بالرباط يعلن نجاح عملية جراحية دقيقة,30 يونيو 2022,13:09
المغرب .. تسجيل 3604 إصابة جديدة وثلاث وفيات بكوفيد 19,29 يونيو 2022,16:54
كوفيد 19 .. تسجيل 4009 إصابة جديدة وثلاث وفيات بالمغرب,28 يونيو 2022,17:05
المغرب يسجل 715 إصابة جديدة دون أي وفيات بكوفيد 19,27 يونيو 2022,16:36
المغرب يسجل 2117 إصابة جديدة و3 وفيات بـ كورونا في,26 يونيو 2022,15:45
منظمة الصحة العالمية : جدري القردة ليس حالة طوارئ صحية,25 يونيو 2022,22:20
كوفيد : 3235 إصابة جديدة وأزيد من 6 ملايين و534,25 يونيو 2022,16:56
المغرب .. تسجيل 3343 إصابة جديدة وثلاث وفيات بكوفيد 19,24 يونيو 2022,16:47
المغرب والوكالة الدولية للطاقة الذرية يوقعان اتفاقاً لمكافحة داء السرطان,24 يونيو 2022,11:17
كوفيد 19 .. تسجيل 3086 إصابة جديدة وحالتي وفاة بالمغرب,23 يونيو 2022,16:06
المغرب : تمديد حالة الطوارئ الصحية إلى غاية 31 يوليوز,23 يونيو 2022,14:00
آيت الطالب يواصل جولات الحوار الإجتماعي مع نقابات الصحة,22 يونيو 2022,21:55
المغرب .. تسجيل 3141 إصابة جديدة و خمس وفيات بكوفيد,22 يونيو 2022,16:40
الحصيلة الوبائية : المغرب يسجل 3059 إصابة جديدة بكوفيد 19,21 يونيو 2022,16:39
تنظيم قافلة طبية لإزالة المياه الزرقاء بإقليم خنيفرة,21 يونيو 2022,13:00
المغرب .. تسجيل 607 إصابة جديدة دون أي وفيات بكوفيد,20 يونيو 2022,16:58
ميدلت تحتضن قافلة طبية متعددة التخصصات لفائدة ساكنة جماعة لتونفيت,20 يونيو 2022,16:00
المغرب يسجل 1258 إصابة جديدة وحالة وفاة بـكورونا في 24,19 يونيو 2022,17:02
منظمة الصحة العالمية : 2103 حالات إصابة مؤكدة بجدري القردة,18 يونيو 2022,23:43
الأيام الربيعية 2022 : الفيدرالية المغربية لصناعة الأدوية تنوه بالمبادرة,18 يونيو 2022,19:50
الحصيلة الوبائية اليومية : تسجيل 1956 إصابة جديدة وحالة وفاة,18 يونيو 2022,16:38
الحصيلة اليومية : تسجيل 1734 إصابة جديدة بكوفيد 19 في,17 يونيو 2022,16:14
المؤتمر العالمي لجراحة التشوهات الخلقية للقلب عند الأطفال 2022 :,16 يونيو 2022,19:55
وزارة الصحة تعلن تسجيل 1568 إصابة جديدة بكوفيد 19 في,16 يونيو 2022,16:28
وزارة الصحة تعلن تسجيل 1632 إصابة جديدة بكوفيد 19 في,15 يونيو 2022,16:51
السيد خالد آيت الطالب يؤكد رصد حالة جديدة لفيروس جدري,14 يونيو 2022,17:43
الحصيلة الوبائية بالمغرب : تسجيل 561 إصابة جديدة بفيروس كوفيد,13 يونيو 2022,17:03
انعقاد الدورة المغاربية والإفريقية الأولى للتكوين المستمر في مجال كهربائية,12 يونيو 2022,20:20
المندوبية الإقليمية لوزارة الصحة بمولاي يعقوب توقع اتفاقية شراكة مع,10 يونيو 2022,21:29
المغرب .. ارتفاع مهول في عدد الإصابات بكوفيد 19,10 يونيو 2022,16:41
المغرب .. تسجيل 966 إصابة جديدة دون أي وفيات بكوفيد,9 يونيو 2022,16:24
المغرب .. ارتفاع متواصل في عدد إصابات كوفيد 19,8 يونيو 2022,17:13
ارتفاع مهول في عدد الإصابات بكوفيد 19 بالمغرب,7 يونيو 2022,17:16
السيد معاذ المرابط : وزارة الصحة تدعو المواطنين إلى ارتداء,7 يونيو 2022,15:03
رصد حالات غير عادية من جدري القردة,5 يونيو 2022,15:04
المغرب .. ارتفاع متواصل في عدد الإصابات بكوفيد 19,3 يونيو 2022,16:09
مديرة المركز الوطني لتحاقن الدم تدعو إلى تكثيف حملات التبرع,3 يونيو 2022,13:28
منظمة الصحة العالمية تتوقع انخفاض وفيات كوفيد 19 في إفريقيا,2 يونيو 2022,23:35
كوفيد 19 .. ارتفاع الحصيلة الوبائية اليومية بالمغرب,2 يونيو 2022,16:20
مستجدات الحالة الوبائية بالمملكة المغربية,1 يونيو 2022,17:46
كوفيد 19 .. ارتفاع الحصيلة الوبائية اليومية بالمغرب,31 ماي 2022,16:26
جمعيات المجتمع المدني تحذر من انتشار استعمال السيجارة الالكترونية,31 ماي 2022,12:47
مستجدات الحالة الوبائية بالمملكة المغربية,30 ماي 2022,16:48
تاوريرت : تنظيم حملة للتبرع بالدم بهدف دعم المخزون الجهوي,30 ماي 2022,14:31
جمعية الصحة العالمية : المغرب يشارك في تنظيم ورشة حول,27 ماي 2022,21:45
مستجدات الحالة الوبائية بالمملكة المغربية,27 ماي 2022,16:07
كوفيد 19 .. تسجيل 239 إصابة جديدة دون أي وفيات,26 ماي 2022,16:33
السيد مصطفى بايتاس يؤكد أن الحكومة تتخد التدابير اللازمة لتتبع,26 ماي 2022,16:28
تسجيل 170 إصابة جديدة وحالة وفاة واحدة بكوفيد 19 في,25 ماي 2022,17:06
السيد خالد آيت الطالب يؤكد أن الحالات الثلاث المشتبه بإصابتها,25 ماي 2022,10:48
الدكتور الطيب حمضي يؤكد أن الحالات الثلاث المشتبه في إصابتها,24 ماي 2022,17:48
مستجدات الحالة الوبائية بالمملكة المغربية,24 ماي 2022,16:51
وزارة الصحة تعلن حالة تأهب استعدادا لمواجهة فيروس جدري القردة,24 ماي 2022,12:09
منظمة الصحة العالمية : لا حاجة لإطلاق حملات تطعيم جماعية,24 ماي 2022,11:01
جدري القردة : تفاصيل رسمية من وزارة الصحة والحماية الاجتماعية,23 ماي 2022,21:42
جدري القردة : تسجيل 3 حالات مشتبهة بالمغرب,23 ماي 2022,20:29
مستجدات الحالة الوبائية بالمملكة المغربية,23 ماي 2022,16:26
منظمة الصحة العالمية تتوقع رصد المزيد من حالات الإصابة بجدري,23 ماي 2022,12:29
تنظيم قافلة طبية بالمركز الاستشفائي سيدي محمد بن عبد الله,23 ماي 2022,11:56
وزارة الصحة والحماية الاجتماعية تكشف عن تفاصيل فيروس جذري القرود,23 ماي 2022,11:07
منظمة الصحة العالمية : جائحة كورونا لم تنته بعد,22 ماي 2022,22:11
كوفيد-19 بالمغرب : 98 إصابة جديدة و6 ملايين و369 ألفا,22 ماي 2022,17:01
جدري القرود : سويسرا تعلن تسجيل أول إصابة,22 ماي 2022,10:33
مراكش .. دورة تكوينية لفائدة أطباء مراكز تشخيص السل وأمراض,21 ماي 2022,19:22
إيبولا : الكونغو الديمقراطية تسجل رابع حالة وفاة بالوباء,21 ماي 2022,15:55
وزارة الصحة والحماية الاجتماعية تؤكد عدم رصد أي حالة إصابة,20 ماي 2022,12:06
اليوم العالمي لأطباء الأسرة 2022 : الائتلاف الوطني للاطباء العامين,19 ماي 2022,16:21
مستجدات الحالة الوبائية بالمملكة المغربية,19 ماي 2022,16:02
السيد آيت الطالب يدعو إلى وضع السيادة الصحية ضمن أولويات,18 ماي 2022,23:28
مستجدات الحالة الوبائية بالمملكة المغربية,18 ماي 2022,15:52
اليوم العالمي لارتفاع ضغط الدم 2022 : وزارة الصحة تطلق,17 ماي 2022,22:48
الحصيلة الوبائية اليومية : تسجيل 135 إصابة جديدة وحالتي وفاة,17 ماي 2022,16:38
فصيلة الدم ترتبط بنسبة 8٪ بخطر الإصابة بالنوبة القلبية!,16 ماي 2022,22:15
مستجدات الحالة الوبائية بالمملكة المغربية,16 ماي 2022,16:46
دواء جديد لمرضى السكري : إدارة الغذاء والدواء الامريكية توافق,16 ماي 2022,15:06
النشرة اليومية لحصيلة كوفيد : 89 إصابة جديدة وأزيد من,15 ماي 2022,16:04
تجويد المنظومة الصحية بالمغرب، محور المناظرة الوطنية السابعة للجمعية الوطنية,14 ماي 2022,18:21
الحالة الوبائية اليومية : تسجيل 73 إصابة جديدة دون أي,13 ماي 2022,16:11
مستجدات الحالة الوبائية بالمملكة المغربية,12 ماي 2022,15:53
الحصيلة الوبائية اليومية : تسجيل 89 إصابة جديدة دون أي,11 ماي 2022,15:28
مستجدات الحالة الوبائية بالمملكة المغربية,10 ماي 2022,16:07
البرتغال تسجل أكبر عدد من الإصابات بكوفيد-19 في الاتحاد الأوروبي,10 ماي 2022,14:57
الحصيلة اليومية بالمغرب : تسجيل 36 إصابة جديدة وحالة وفاة,9 ماي 2022,17:10
فيروس جدري القرود : رصد أول إصابة بالفيروس في بريطانيا,8 ماي 2022,19:17
كوفيد 19 : 41 إصابة جديدة وأزيد من 6 ملايين,8 ماي 2022,16:05
كوريا الجنوبية : ارتفاع حالات الإصابة بكوفيد وسط إلغاء القيود,8 ماي 2022,11:23
إفريقيا: إجمالي عدد الإصابات بكورونا في القارة تجاوز 11.5 مليون,7 ماي 2022,17:55
مستجدات الحالة الوبائية بالمملكة المغربية,6 ماي 2022,15:52
السيد خالد آيت الطالب : مستشفى ابن سينا يأتي لتقوية,5 ماي 2022,20:31
الحصيلة اليومية بالمغرب : تسجيل 58 إصابة جديدة دون أي,5 ماي 2022,16:07
مجلس الحكومة يصادق على مشروع مرسوم يتعلق باللجنة الخاصة المكلفة,5 ماي 2022,14:48
مستجدات الحالة الوبائية بالمملكة المغربية,4 ماي 2022,16:51
صندوق النقد الدولي يؤكد استجابة المغرب السريعة لأزمة كوفيد 19,4 ماي 2022,15:35
محادثات بمنظمة التجارة العالمية بشأن رفع براءات اختراع لقاحات كوفيد,3 ماي 2022,22:07
اندونيسيا : وفاة ثلاثة أطفال بسبب التهاب الكبد الغامض,3 ماي 2022,17:27
تسجيل 20 إصابة كوفيد جديدة وأزيد من 6 ملايين و255,3 ماي 2022,15:44
إبادة ملايين الطيور الداجنة في فرنسا بسبب وباء إنفلونزا الطيور,2 ماي 2022,17:28
وزارة الصحة والحماية الاجتماعية : إصابة جديدة وأزيد من 6,2 ماي 2022,16:04
تسجيل 20 إصابة جديدة خلال الـ24 ساعة الماضية بكورونا,1 ماي 2022,15:55
أحسن الطرق لتقليل الانتفاخ و غازات البطن,30 أبريل 2022,10:07
التوقيع على اتفاقية إطار للنهوض بالأعمال الاجتماعية لفائدة العاملين بالقطاع,29 أبريل 2022,23:29
مستجدات الحالة الوبائية بالمملكة المغربية,29 أبريل 2022,17:03
منظمة الصحة العالمية واليونيسف تحذران من تفشي مرض الحصبة,28 أبريل 2022,21:02
مستجدات الحالة الوبائية بالمملكة المغربية,28 أبريل 2022,15:48
مستجدات الحالة الوبائية بالمملكة المغربية,27 أبريل 2022,16:25
إدارة الغذاء والدواء الأمريكية تعلن الموافقة على أول علاج ضد,26 أبريل 2022,22:58
الحصيلة الوبائية بالمغرب : تسجيل 57 إصابة جديدة بكوفيد 19,26 أبريل 2022,16:56
مستجدات الحالة الوبائية بالمملكة المغربية,25 أبريل 2022,16:46
اليوم العالمي للملاريا 2022 : وزارة الصحة تؤكد أن البرنامج,25 أبريل 2022,15:50
خالد آيت الطالب يؤكد أنه تمت المصادقة على عشر مخططات,25 أبريل 2022,15:01
خالد آيت الطالب : وزارة الصحة تعمل على تعزيز جاذبية,25 أبريل 2022,14:05
وزارة الصحة تعلن الاحتفال بالأسبوع الوطني للتلقيح ما بين 25,25 أبريل 2022,11:38
كوفيد-19: 30 إصابة جديدة وأزيد من 6 ملايين و233 ألف,24 أبريل 2022,15:37
منظمة الصحة ترصد 170 إصابة بالالتهاب الكبدي الغامض لدى أطفال,24 أبريل 2022,09:58
كوفيد 19 : مستجدات الحالة الوبائية في المملكة,23 أبريل 2022,16:45
مستجدات الحالة الوبائية بالمملكة المغربية,22 أبريل 2022,16:12
وزارة الصحة والحماية الاجتماعية تؤكد متابعتها للوضع الوبائي لالتهاب الكبد,22 أبريل 2022,13:47
باحثون روس يطورون تكنولوجيا لتشخيص أمراض السرطان افتراضيا,21 أبريل 2022,21:49
مستجدات الحالة الوبائية بالمملكة المغربية,21 أبريل 2022,16:17
المغرب يصادق على اتفاقية ميديكريم المتعلقة بتزييف المنتجات الطبية والجرائم,21 أبريل 2022,13:23
المجلس الاقتصادي والاجتماعي والبيئي : الدعوة إلى الاعتراف بالإدمان كمرض,20 أبريل 2022,21:00
استخدام سماعات الأذن لفترة طويلة يؤدي لحدوث التهابات,20 أبريل 2022,20:51
مستجدات الحالة الوبائية بالمملكة المغربية,20 أبريل 2022,16:44
الصندوق الوطني لمنظمات الاحتياط الاجتماعي يستأنف المراقبة الطبية القبلية على,20 أبريل 2022,13:40
ضعف حاسة الشم قد يكون مؤشرا رئيسيا على نوع من,19 أبريل 2022,20:33
الكوليسترول الجيد قد يحمي من الإصابة بمرض الزهايمر,19 أبريل 2022,16:21
الحصيلة الوبائية اليومية : 56 إصابة جديدة وتعافي 63 شخصا,19 أبريل 2022,16:19
واشنطن تنظم قمة دولية افتراضية حول جائحة كوفيد,18 أبريل 2022,20:51
مستجدات الحالة الوبائية بالمملكة المغربية,18 أبريل 2022,16:12
معاذ المرابط : انتشار الوباء ضعيف والحالة الوبائية بالمغرب مستقرة,18 أبريل 2022,14:57
دراسة : ممارسة نشاط بدني، وإن كان محدودا، تقلل من,17 أبريل 2022,21:08
بريطانيا.. علماء يسعون للاستفادة من تقنية صناعة لقاحات كوفيد لتطوير,17 أبريل 2022,16:43
لقاء بالرباط يسلط الضوء على مرض الهيموفيليا ومعاناة المصابين به,16 أبريل 2022,21:11
منظمة الصحة العالمية : ظهور حالات غامضة من التهاب الكبد,16 أبريل 2022,16:54
النشرة اليومية لكوفيد : 49 إصابة جديدة وأزيد من 6,16 أبريل 2022,16:06
مستجدات الحالة الوبائية بالمملكة المغربية,15 أبريل 2022,15:52
منظمة الصحة العالمية : إصابات كورونا تجاوزت النصف مليار شخص,15 أبريل 2022,13:50
الحصيلة اليومية بالمغرب : تسجيل 70 إصابة جديدة بكوفيد 19,14 أبريل 2022,16:24
نجاح أول عملية زرع كبد من متبرع حي بالمغرب,13 أبريل 2022,22:27
منظمة الصحة العالمية تؤكد أن إصابات ووفيات كورونا تراجعت للأسبوع,13 أبريل 2022,19:48
مستجدات الحالة الوبائية بالمملكة المغربية,13 أبريل 2022,18:00
الحصيلة الوبائية بالمغرب اليوم : 83 إصابة جديدة بكوفيد 19,12 أبريل 2022,17:24
معاذ المرابط : الحالة الوبائية الحالية تعد الأفضل منذ بداية,12 أبريل 2022,14:49
منظمة الصحة العالمية تؤكد على فعالية اللقاح المضاد لسرطان عنق,12 أبريل 2022,12:39
مستجدات الوضعية الوبائية بالمملكة المغربية,11 أبريل 2022,16:04
تسجيل 68 إصابة جديدة بكوفيد وأزيد من 6 ملايين و179,10 أبريل 2022,15:45
تقنية جديدة لتجديد خلايا الجلد قد تساهم في عكس الشيخوخة,10 أبريل 2022,14:02
كوفيد 19: 74 إصابة جديدة وأزيد من 6 ملايين و178,9 أبريل 2022,16:30
خالد آيت الطالب : وزارة الصحة تسعى إلى إحداث نظام,9 أبريل 2022,12:54
مستجدات الحالة الوبائية بالمملكة المغربية,8 أبريل 2022,16:25
تسجيل 80 إصابة جديدة وتعافي 51 آخرين كحصيلة يومية لكوفيد,7 أبريل 2022,15:39
يوم الصحة العالمي 2022 : التغيرات المناخية تشكل التهديد الصحي,7 أبريل 2022,13:37
وزير الصحة المغربي يقوم بزيارة تفقدية ثانية لمستشفى القرب بني,6 أبريل 2022,21:32
وقف إنتاج البيتزا في مصنع فرنسي بسبب وفيات ناجمة عن,6 أبريل 2022,17:59
الحصيلة الوبائية اليومية : تسجيل 70 إصابة جديدة وتعافي 54,6 أبريل 2022,16:34
اليوم العالمي للتوحد 2022 : اضطراب طيف التوحد يصيب طفلا,6 أبريل 2022,15:18
المغرب يسحب شكولاتة كيندر من الأسواق ويحذر من اقتنائها,6 أبريل 2022,14:17
العزف على البيانو يقوي ذاكرة كبار السن ويقاوم الخرف,5 أبريل 2022,18:30
المغرب يسجل 95 إصابة جديدة وصفر وفيات كحصيلة وبائية يومية,5 أبريل 2022,15:49
تنظيم وحدة طبية متنقلة لفائدة النساء الحوامل بإقليم أزيلال,4 أبريل 2022,20:03
مراكز تحاقن الدم بتطوان وفاس يحصلان على شهادة ISO9001,4 أبريل 2022,17:22
المغرب يسجل 35 إصابة جديدة وتعافي 93 آخرين كحصيلة يومية,4 أبريل 2022,15:45
المرابط يؤكد أن معدل انتشار العدوى في المغرب لا يزال,4 أبريل 2022,11:47
النشرة اليومية لكوفيد .. 54 إصابة جديدة و6 ملايين و156,3 أبريل 2022,17:14
تسجيل 113 إصابة جديدة وأزيد من 6 ملايين و156 ألف,2 أبريل 2022,17:10
شنغهاي تشدد إجراءات الإغلاق العام في مواجهة تفشي الجائحة,2 أبريل 2022,16:20
التعايش مع داء السكري خلال شهر رمضان : لقاء تحسيسي,1 أبريل 2022,19:11
الحصيلة الوبائية بالمغرب : 85 إصابة جديدة وتعافي 48 شخصا,1 أبريل 2022,17:57
الحصيلة الوبائية : 60 إصابة جديدة وتعافي 31 شخصا بالمغرب,31 مارس 2022,16:54
آيت الطالب: السياسة الدوائية الوطنية ساهمت بشكل كبير في ضمان,30 مارس 2022,20:04
105 إصابة بكوفيد 19 و حالة وفاة واحدة كحصيلة يومية,30 مارس 2022,17:07
97 إصابة بكوفيد 19 و حالة وفاة واحدة كحصيلة يومية,29 مارس 2022,17:35
تسجيل 38 إصابة جديدة وحالة وفاة واحدة كحصيلة يومية لكوفيد,28 مارس 2022,17:03
كوفيد 19.. 51 إصابة جديدة وأزيد من 6 ملايين و98,27 مارس 2022,17:09
دورة تكوينية لفائدة صحافيين بتطوان حول الإسعافات الأولية,26 مارس 2022,20:34
الدار البيضاء.. منتدى علمي حول دور التكنولوجيا في النهوض بالمنتجات,26 مارس 2022,18:16
تسجيل 77 إصابة جديدة وتعافي 65 شخصا كحصيلة يومية لكوفيد,25 مارس 2022,17:32
تسجيل 73 إصابة وحالة وفاة واحدة كحصيلة يومية لكوفيد 19,24 مارس 2022,17:12
الحكومة المغربية … تمديد حالة الطوارئ الصحية,24 مارس 2022,13:42
مؤسسة محمد الخامس للتضامن تستأنف حملاتها الطبية بطانطان,24 مارس 2022,10:05
تسجيل 60 إصابة جديدة و حالتي وفاة كحصيلة يومية لكوفيد,23 مارس 2022,18:01
مجموعة أكديطال تطلق كتابها الأبيض منهجية أكديطال بالدار البيضاء,23 مارس 2022,13:04
الحصيلة اليومية : 87 إصابة جديدة و حالة وفاة واحدة,22 مارس 2022,17:12
تسجيل انخفاض في معدل انتشار العدوى بالمغرب,21 مارس 2022,17:53
كوفيد-19 .. 53 إصابة جديدة وحالة وفاة واحدة خلال ال24,20 مارس 2022,17:29
كوفيد … تسجيل 70 إصابة جديدة وحالة وفاة واحدة خلال,19 مارس 2022,18:04
افتتاح أشغال المؤتمر الوطني السادس لفدرالية الأطباء العامين,18 مارس 2022,19:29
كوفيد 19 : إصابة 52 شخصا و تعافي 83 آخرين,18 مارس 2022,17:06
الحصيلة الوبائية اليومية : إصابة 34 شخصا وتعافي 75 مريضا,17 مارس 2022,19:22
الحصيلة الوبائية اليومية : إصابة 34 شخصا وتعافي 75 مريضا,17 مارس 2022,18:42
إسرائيل … اكتشاف سلالة جديدة من فيروس كورونا,16 مارس 2022,20:57
تسجيل 52 إصابة جديدة و حالتي وفاة كحصيلة يومية لكوفيد,16 مارس 2022,18:12
عبد الكريم مزيان بلفقيه : تظافر جهود مختلف الفاعلين سيساهم,15 مارس 2022,18:12
الحصيلة الوبائية لكوفيد 19 : 111 إصابة جديدة و تعافي,15 مارس 2022,17:16
انطلاق النسخة الرابعة من حملة التبرع بالدم دمي هو دمك,15 مارس 2022,16:34
وزارة الصحة تؤكد أن الوضع الوبائي في المغرب مستقر حاليا,15 مارس 2022,13:56
الحصيلة اليومية : 29 إصابة جديدة و أربع حالات وفاة,14 مارس 2022,16:59
كوفيد 19 : 56 إصابة جديدة وأزيد من 5 ملايين,13 مارس 2022,17:27
السلطات الصينية تفرض إغلاق جزئي في مدينة جيلين جراء الإصابات,13 مارس 2022,10:04
الحالة الوبائية بالمغرب .. 60 إصابة جديدة خلال الـ 24,12 مارس 2022,16:26
الصحة والعلوم البيوطبية .. محور أشغال الأيام العلمية بفاس,12 مارس 2022,14:18
تراجع ملحوظ في حصيلة إصابات ووفيات كوفيد 19 بالمغرب,11 مارس 2022,17:00
تسليط الضوء بكيغالي على تجربة المغرب الناجحة في مجال مكافحة,10 مارس 2022,19:59
وزارة الصحة وصندوق الأمم المتحدة للسكان يجددان شراكاتهما,10 مارس 2022,19:40
الحصيلة اليومية : 77 إصابة جديدة و حالة وفاة واحدة,10 مارس 2022,18:07
بعد شهرين .. وفاة أول مريض خضع لعملية زرع قلب,9 مارس 2022,19:07
انخفاض حصيلة الإصابات اليومية بفيروس كوفيد 19 بالمغرب,9 مارس 2022,17:35
حملة طبية بالعرائش للكشف المبكر عن سرطان الثدي وسرطان عنق,8 مارس 2022,22:22
الحصيلة اليومية : 78 إصابة جديدة وسبع حالات وفاة بكوفيد,8 مارس 2022,17:25
نجاح عملية دقيقة على مستوى العمود الفقري بالمستشفى الإقليمي الإدريسي,8 مارس 2022,12:09
